CCSDT,PBE0,PBE,BLYP,PBE0_DH,index,electron_count
9.37626915742361,9.437097656673066,9.169538514697441,9.039754606517837,9.5921041176979,60,38.0
8.920006648556289,8.80936882978569,8.475780177095817,8.349351964319528,9.001250765210303,61,40.0
8.781462760511063,8.727386436658497,8.444289808598775,8.319496757517587,8.876652198931192,62,40.0
9.568867213330655,9.47395960446252,9.09561147980767,8.968626104799313,9.670026640618389,63,40.0
9.002581326019062,8.99744087837873,8.80665602197913,8.664408324720036,9.106909446612002,64,40.0
9.390936696431517,9.392749697541616,9.107674727006568,8.984942261874503,9.551820327330745,65,40.0
8.296626456147541,8.240388520106404,8.035550356125956,7.916476755168835,8.35654980534807,66,40.0
8.503855108859316,8.50459595150186,8.334367420747427,8.197227835806075,8.607362208220351,67,40.0
9.901024738708946,8.614183250696355,8.197449080119862,8.098644433700226,8.82905803921598,68,42.0
9.349224353983239,9.249839966392214,8.890405070190367,8.793060535723482,9.39543985384589,69,42.0
10.008400029899756,9.863151491781931,9.389922956133756,9.269243642311766,10.105078364615453,70,42.0
10.121995072411616,10.000287309984236,9.529371079630128,9.42951369376246,10.214380493183643,71,42.0
10.060376011723996,9.876456891838778,9.390004445655412,9.281475171778869,10.130489493613823,72,42.0
8.927774232022049,8.484489140683623,7.890894344688427,7.753424482345722,8.855220420393477,73,42.0
9.36202114581196,9.270546810517356,8.97015297379906,8.86306305044706,9.439363802512448,74,42.0
9.3950631375833,9.319046523363106,9.049518142773975,8.943163251049679,9.476167015677643,75,42.0
9.588580137448655,9.512159656020643,9.218406462002179,9.127247637770415,9.662910862381672,76,42.0
9.02603117534644,8.525255364440293,8.150901889076781,8.072559199336025,8.746895160342083,77,42.0
9.647459289106019,9.311859785732853,8.756942012728912,8.644407834315876,9.635190826618253,78,42.0
9.00022153972936,8.83328909893961,8.506273552163139,8.427842247974468,9.014939469149445,79,42.0
8.341686156310637,8.313584851101592,8.186515762025254,8.098250230214505,8.400937181938769,80,42.0
8.076588458416568,8.080763571190904,7.979735856298876,7.875264991010098,8.15485439532279,81,42.0
9.572605416853646,9.56023015951217,9.283907959247573,9.181005812167326,9.705680478406896,82,40.0
11.09198230472435,10.585350661487503,10.133143722256923,10.016776943890596,10.90875381270275,83,38.0
9.660718285044831,9.317384701259067,8.906727878637719,8.770170701727675,9.5597616113854,84,40.0
9.602730350025201,9.235536609698475,8.83073740679213,8.692305369985824,9.506747669651938,85,40.0
9.70514369912619,9.542567491076552,8.98328244525743,8.873217567865465,9.844434867293044,86,40.0
8.622975943096131,8.537875631148262,8.222152430468146,8.094441306012378,8.694532119626574,87,40.0
8.587075211454053,8.600944073632078,8.357832022114026,8.222935690196765,8.692799460227109,88,40.0
8.47036611150858,8.331653492530437,7.979855166633123,7.893632592740297,8.54744864252217,89,40.0
12.041995834583897,9.456233585254466,9.233967183274807,9.105641758870775,9.55055215177712,90,38.0
8.637430982376294,8.305745522203564,8.350126481394819,8.225580035590509,8.372324478545117,91,40.0
8.241953918233644,8.355475359731779,8.249095775369383,8.100249601277115,8.432916888883259,92,40.0
8.492795592409635,8.604818329413819,8.49263314374635,8.331129285408483,8.690422707928034,93,40.0
7.854722507005906,7.9215001113739145,7.729853933109177,7.577757222871725,8.04470265228875,94,40.0
8.666100532924146,8.712497287672017,8.42609569762626,8.266809904803218,8.866079822981218,95,40.0
8.897155143821953,8.989928381583555,8.674412170835712,8.535801593140954,9.13366842593633,96,40.0
8.904294735784186,8.888171928347369,8.694679523013471,8.543686974667777,9.002460292194497,97,40.0
10.014304600644131,9.938566344278382,9.584075795013701,9.456875469300702,10.132971021624586,98,40.0
9.749110289538322,9.465341016159394,9.174240573548712,9.034149498116122,9.671505468259513,99,38.0
9.171352696289068,8.929504974037329,8.510936221112756,8.359943568149985,9.230021565631219,100,38.0
11.784413663954801,11.425567458589086,11.054659339141596,10.912627925043784,11.702952996927836,101,38.0
9.111171460029155,8.695337583325015,8.725494548414174,8.564105935351593,8.78311576884815,102,36.0
10.598482107735267,10.63475309778964,10.262047552371065,10.130999545842185,10.78940012520134,103,36.0
12.710215307435947,12.237845033857539,11.805458812925684,11.61833555602183,12.601027161164295,104,34.0
8.91312388917721,8.981804845260205,8.801228116025474,8.636826333661354,9.095987094169482,105,38.0
9.091864499346773,9.231646975213735,9.031206263970843,8.857837808509258,9.337978307189083,106,38.0
8.591419461871691,8.715756501991855,8.690189030037738,8.505953671202478,8.788233660345739,107,38.0
9.281073777412582,9.388230290885202,9.117450390725033,8.959534774887526,9.51675661637088,108,38.0
9.226775752409829,9.19995819414478,9.08773345550852,8.929071163798643,9.26184553566272,109,38.0
10.675666660865978,10.347014411708255,10.055252592360574,9.888723769905706,10.46508858429741,110,38.0
9.54193293315206,9.234429035078952,9.039860043286158,8.850007749393239,9.410505775867051,111,36.0
9.533031328349061,9.159805549839735,8.898396031766124,8.719462388135785,9.375960941923376,112,36.0
10.992146259674156,10.79146235811262,10.484546579100446,10.296458286856234,10.99305097331822,113,34.0
9.865816633236488,9.473164564910858,9.17913068114834,8.993978674082776,9.766811451232169,114,34.0
10.115090457828837,9.69265525670632,9.358217023279881,9.175484518487792,9.979568329023227,115,34.0
9.715723811984075,9.539584997875593,9.034422910343958,8.895537729564749,9.779880388084152,116,40.0
8.57869883722297,8.275406542551606,8.252322640959067,8.134884595207133,8.358565629534205,117,40.0
8.28381732819079,8.229441160585234,8.058242210077687,7.9179111992484845,8.346461904602467,118,40.0
7.764667708761924,7.731670416258656,7.4481293813132385,7.300546324100137,7.8851302347316725,119,40.0
9.485823676739075,8.946361248172874,9.039592153764067,8.935011101233316,9.084167373936257,120,40.0
8.851332681992869,8.878416357317576,8.458956824477225,8.309246485156578,9.080157970273913,121,40.0
8.27465718690208,8.292881172071029,8.041058773652427,7.889167607471529,8.43034463388976,122,40.0
9.047070553945135,8.848493096179789,8.503187763669876,8.386908734304454,9.026132099954118,123,40.0
8.534486291907692,8.566961730396695,8.257153808051404,8.115109391727172,8.714550135105338,124,40.0
8.503294154193714,8.30604990609165,8.270366992988427,8.092516585322947,8.384442709740583,125,38.0
8.690908866573258,8.481163868470832,8.42380991650073,8.237739687255782,8.572274130777544,126,38.0
9.92724780119649,9.736336358026856,9.61172684665867,9.428055324464745,9.871984868388454,127,36.0
11.268232622459537,11.062485780806911,10.51706062983133,10.384937326087547,11.411116873454926,128,38.0
11.182377206658538,11.049285276866904,10.526809564117716,10.402502888293311,11.339952529349707,129,38.0
9.391419628040223,8.778857409201853,8.627724976898639,8.529874845657202,8.823707550626805,130,38.0
8.659735715259707,8.531647967785657,8.350548534522737,8.170118326880651,8.667857969337504,131,38.0
8.985233019748643,8.791364788757692,8.680098883516132,8.560035211152407,8.904373001621217,132,38.0
8.736115376508167,8.723977376995737,8.50189894775445,8.373499715364721,8.871687728872278,133,38.0
9.004599893507427,8.79555516358316,8.693636630524809,8.502817302052817,8.922730823730735,134,36.0
9.323870937462338,9.159375299785758,8.950217123124405,8.760441996962783,9.331993966209968,135,36.0
9.165211992013155,8.674147679842637,8.583364940681461,8.452994123115774,8.802755478054163,136,38.0
10.550180178471278,10.357278938565237,10.162620574284999,9.968891367702462,10.549327224332508,137,34.0
10.673081075114261,10.462613915423509,10.254489081471386,10.060292289401579,10.665997493693684,138,34.0
9.243624376082858,9.228658290014522,8.899130110107762,8.76702345500473,9.342152328809728,139,40.0
9.379528959523272,9.047474505693481,8.870890731972814,8.766806265551926,9.155947576156155,140,40.0
9.128640578793325,9.130869036699348,8.874192792973076,8.723139833883216,9.249599241373733,141,40.0
9.182572757726266,8.886278897563477,8.363060562857036,8.22561052977633,9.281870983706286,142,40.0
9.160707795982555,9.050791973464003,8.549695677502616,8.414356050865706,9.284641198340166,143,40.0
9.023541630254003,9.034763320964279,8.60041545033238,8.461190165468535,9.167625804291015,144,40.0
8.854624661928021,8.508500665129159,8.414981657451829,8.26212063166967,8.623259716884567,145,38.0
9.240447439637403,9.076779611691602,8.947265191816088,8.771156321344813,9.187949004678792,146,38.0
7.807218857755453,7.692748990512115,7.788059918178667,7.662158175325064,7.741053744547712,147,40.0
9.445019978762696,9.40075522497656,9.347911033143387,9.220640156918922,9.482512608661128,148,38.0
9.486747987680921,9.48659773882019,9.239597952029909,9.109166485625918,9.61438788637139,149,38.0
10.346627765120559,10.253842653761057,10.07116139175779,9.88140242425747,10.415487901275494,150,36.0
9.483333160482784,9.536830568174816,9.185874466146801,9.019147694480777,9.826822563060812,151,38.0
9.734697476904344,9.667621063162919,9.20758687270782,9.071211428844201,9.963292262372647,152,38.0
9.747742610585323,9.571304160634723,9.090249424135399,8.959450927960425,9.845087819239533,153,38.0
10.013680568775065,9.939984790098748,9.50276295714819,9.376766826229323,10.06417264680501,154,38.0
9.873134408014797,9.928993880901658,9.411676884058533,9.292941445101963,10.153279553363632,155,38.0
8.94404368736849,9.000784422067614,8.665562791730158,8.52846516898434,9.161428828830216,156,40.0
9.687768406382162,8.671800489901921,8.43566612474497,8.307014636729267,8.794245867480573,157,40.0
8.928875593907062,8.945085862083637,8.75021085000594,8.60381883415419,9.055037786188183,158,38.0
10.258329604287566,9.365373372817027,9.0719937399975,8.883160593970526,9.574801015778622,159,36.0
8.41058877950131,8.406516079477928,8.251637773296725,8.136732501619703,8.493287541059665,160,40.0
8.960853454243791,8.985187182627772,8.830924540166995,8.695596552612344,9.075240616621638,161,40.0
8.985777013628377,8.746140974395312,8.60820700982436,8.474008833248815,8.867204521214765,162,38.0
8.593674728219774,8.659401324525655,8.43119636593451,8.289571364940896,8.770039919928188,163,38.0
9.24137851756925,9.352034733387367,9.049751635057325,8.901264166586584,9.492893387428216,164,38.0
8.689557160284824,8.62122084966286,8.305291220179118,8.163081435956814,8.816088215856535,165,38.0
10.002804410608544,10.06284400050109,9.705960128006494,9.54533334138492,10.305136883848977,166,36.0
8.497716671080187,8.708003911541121,8.497068078985896,8.361229238516058,8.810392461082994,167,40.0
9.351178180759979,9.334176402798072,9.329576513506947,9.123850159076277,9.377565468849646,168,36.0
10.698757374881577,10.869320269069238,10.458574833870044,10.288109854789306,11.030300406834593,169,36.0
8.654536652974125,8.720521231788645,8.740929233430577,8.557159161939275,8.749044453311347,170,36.0
9.762512450232144,9.841045487609353,9.75283996591823,9.572864183752914,9.881758011952202,171,36.0
10.580480263310072,10.760568884135687,10.729597847515981,10.53673697533515,10.801409313538171,172,36.0
10.109690365894828,9.876317282918906,9.632936950545785,9.4809964730747,10.05198586023239,173,38.0
9.968598024614888,9.60400661795432,9.187843322567305,9.03945311697825,9.915054717709236,174,38.0
10.069469301733774,9.633572498154606,9.186932552325484,9.034218136723673,9.977039447414239,175,38.0
9.11236514404395,8.946127688329646,8.909098846700735,8.763924457232644,9.014042284956409,176,40.0
9.210854505554444,8.99199598098417,8.783924367025575,8.644087811318222,9.092868572276652,177,40.0
10.286980752900046,10.328739756712066,10.059941784191025,9.936434580403825,10.456454437293768,178,40.0
10.830567166245158,10.700822173868644,10.08592553390784,9.950597845330488,11.035882645605064,179,40.0
8.413836782747783,8.543151981589627,8.288455285752903,8.143438144044072,8.68018707683914,180,40.0
8.85735391703522,9.145119595966076,8.900524968849739,8.760956057813189,9.253449702890109,181,40.0
7.871004909295757,7.954776245041319,7.784121504347574,7.625665844289553,8.065287661783401,182,40.0
8.386895390274784,8.3887739034013,8.172699138484338,8.036812417514973,8.517722203489832,183,40.0
8.12989924169151,8.22231277103976,7.994417290830151,7.827305530708726,8.339284071094074,184,40.0
8.8110004782071,8.848599735382441,8.455532346604928,8.295235560442963,9.055017825975028,185,40.0
8.778641703238037,8.832080747938107,8.425748890842362,8.266430903782451,9.04695388749403,186,40.0
8.969986806146107,9.070467109417491,8.686127554353757,8.551812246088547,9.221207960662616,187,40.0
9.278751955617473,8.861935251644011,8.681604833829503,8.57453487539831,9.029617204348419,188,40.0
9.078875499324893,9.087986962055247,8.763138936555572,8.628930517833084,9.259978944324317,189,40.0
8.87671810717076,9.043506079375282,8.608079593660646,8.468027105469186,9.211488071311233,190,40.0
9.237879397311394,9.354909101196764,8.889620823210516,8.747205637845681,9.538962338158417,191,40.0
8.143790869931653,8.112141300951675,8.000946284754917,7.859062378186214,8.193877515920704,192,40.0
8.205251391225454,8.184131905791396,8.06410351233537,7.919743079668619,8.267282287316302,193,40.0
8.90525077615667,8.970977854814782,8.716787454831634,8.556184645984926,9.104464983128358,194,40.0
9.943349539872047,10.104424230235388,9.584864854131496,9.434408108519053,10.223727217305566,195,40.0
9.33224053383491,9.334878941902248,9.187456926535454,9.047383424389334,9.438835517623115,196,38.0
9.478222488336735,9.51983772171912,9.115977686913624,8.991330457021233,9.666666923262802,197,38.0
9.171503944625304,9.319292560781259,8.988311505183558,8.839328220237212,9.418631674114012,198,38.0
9.028539412002756,8.851983568871622,8.381812538046288,8.26295942543535,9.112802837418329,199,42.0
9.271933375860815,9.357855013764983,9.07626666552696,8.918854422234004,9.491481669553801,200,38.0
9.796717462010495,9.6814486247643,9.175266583959095,9.055660065430066,9.989632271437104,201,38.0
10.807360730911396,10.868148263317858,10.57299349699119,10.438018786820914,11.03340674178874,202,36.0
10.786476520371602,10.90558822907686,10.567332271642655,10.405458570087015,11.035928165604023,203,36.0
9.958687383939871,9.732464713962006,9.446696247264315,9.310268211293684,9.882671865024177,204,36.0
8.78124944734941,8.804102143425279,8.69398962481122,8.506995100936088,8.898012794496296,205,36.0
10.042418826561496,9.916945116141298,9.646569367627205,9.498400180694752,10.059618774412627,206,36.0
8.669706621836792,8.449772434089844,8.37004529287842,8.225252740145464,8.54638698619127,207,40.0
9.200776688873948,9.106043362515294,8.905908289092839,8.760608638520953,9.244487270622518,208,40.0
9.41406031081637,9.329165959669456,9.115547072607077,8.965324793874162,9.469573754743838,209,40.0
8.964831851498815,8.917373176607445,8.648154315177074,8.526378390338927,9.062726274004827,210,40.0
8.999710710195437,8.998798968140884,8.811269128641106,8.669479375551647,9.105597427738486,211,40.0
9.747222780206503,9.74383060523919,9.50443455626425,9.37255135444748,9.871226855336102,212,40.0
9.771871543387713,9.774134133138283,9.558452498653102,9.425066328894584,9.89401597188259,213,40.0
10.146128760458728,9.94692857468547,9.642097547820933,9.516189182351523,10.135514887742035,214,40.0
10.202860528223209,10.075815496311456,9.761190812453194,9.63725083475042,10.271905439215317,215,40.0
9.0152891530684,9.013297592018048,8.544993986125876,8.47976816246899,9.115435083833866,216,42.0
8.367631894891755,8.372575447812627,8.21998304869033,8.106960556982823,8.460845533833478,217,40.0
9.32792062519026,9.233666420570602,8.746015917382591,8.630798112112574,9.420208851071258,218,40.0
9.644400448647112,9.406708156829465,8.953381829205075,8.862555230485041,9.664343370517987,219,50.0
8.504279874845563,8.22838376238195,8.007871906058798,7.89226150532171,8.330509872831442,220,46.0
9.308589712997488,8.934389283305785,8.71648348286429,8.533497462604366,9.124057302928751,221,46.0
8.213697427027585,8.070768262574063,7.877883558605086,7.703407672233053,8.209468571123303,222,46.0
9.035935980027519,8.318238536174587,8.256915857091508,8.102431890439211,8.490578751996562,223,44.0
9.064376849866159,8.79285419681614,8.646791945757546,8.432822183583943,8.96358517514303,224,40.0
9.589685911851712,9.26521582600331,8.821439112687413,8.672320099446448,9.530841793029571,225,46.0
9.492096808910432,8.945597793198928,8.552625749366708,8.356191612604654,9.227380650131504,226,42.0
9.965446431538576,10.067099051660826,9.774766831407073,9.607930011058114,10.196757513220176,227,44.0
9.217149913414042,9.131692958209365,8.80949154987168,8.687494185447688,9.312698419073312,228,48.0
9.640007170990845,9.302749252044196,8.660820668837086,8.56169787042042,9.70646684411259,229,48.0
9.296630478050803,9.174595469360854,8.780331867311748,8.639686572444887,9.411939403435452,230,46.0
9.357968088947109,9.262900594612129,8.880364678034342,8.729330933325365,9.477573242586422,231,46.0
7.891412564340169,7.834695292628288,7.669639952681725,7.5135675637505885,7.944794434748672,232,46.0
8.719522098992726,8.615645440130594,8.288106460998677,8.16283508195813,8.799805008515596,233,48.0
8.319638467251485,8.256237483894276,7.982037256257118,7.856170828746604,8.409383500425871,234,48.0
8.283346871135356,8.294560204702394,8.18308669976732,8.054959313429737,8.374107619366734,235,48.0
8.660984217164495,8.653869727481135,8.489661335121168,8.35295035210381,8.7541995334767,236,48.0
8.3313709022243,8.395679879074107,8.159960109819814,7.989281248970049,8.526369215363484,237,46.0
9.386042527373853,9.349466806726372,8.884553436805591,8.757337949287306,9.554710976938223,238,46.0
8.992190055205798,9.159865640480556,8.813964782866151,8.655381829296278,9.327479364504342,239,44.0
8.292715400442464,8.44639580870782,8.211281454674344,8.047622617916836,8.565800023904348,240,44.0
9.442946847881402,9.332104284707043,9.085249329845045,8.94658386699895,9.472324002078723,241,46.0
8.00145851086298,7.8415003504606196,7.75923517125098,7.6246313457484245,7.936073912623005,242,48.0
8.682327919788221,8.596847870926208,8.44605311024657,8.295773996511803,8.702999279939334,243,48.0
9.40531168845399,8.704186322970203,8.5795451246841,8.46782919805691,8.824393577225452,244,46.0
9.427952269394186,9.014194996875231,8.647977172454407,8.5247522465877,9.241981971665783,245,46.0
8.717174607704255,8.487038037617086,8.37918162395669,8.24027491026815,8.59472518120816,246,48.0
8.739767951343879,8.523687575882118,8.428856363663225,8.284480193334018,8.625389615024543,247,48.0
8.589487531361263,8.216739800280227,7.924521385381952,7.798885140779598,8.397210317961571,248,48.0
7.75029361097298,7.659052638537249,7.516424527462844,7.371243103293473,7.763463351519369,249,48.0
8.85036123183698,8.964164149599723,8.742077489712377,8.596527212814665,9.067946827492896,250,48.0
8.85018060598986,8.962238905856628,8.785625000022513,8.638428094813642,9.059668092835345,251,48.0
8.93122199851593,9.028175853066989,8.567059187406587,8.433478611937181,9.210222975630304,252,48.0
8.286633941511154,8.010733001053465,7.928549561058991,7.806166774991283,8.11122095038443,253,48.0
8.381020558270663,8.363962983202327,8.178458091207562,8.066895471506387,8.464957399378982,254,48.0
8.053693672723778,8.025502457341776,7.690876771485076,7.550187796489204,8.136963488869748,255,48.0
8.192625066240685,8.022791325877858,7.619971324663384,7.494383542820664,8.249044425370293,256,48.0
8.192958573434936,8.189237541337217,8.053303064087856,7.949634827726691,8.275268809145116,257,50.0
9.276328608004096,9.08033568460163,8.551715959038924,8.442313754064145,9.366169874622583,258,48.0
10.10264816154812,9.776508644744105,9.065515130508896,8.942444667571026,10.161060748895942,259,48.0
10.082276828958024,9.734047013254903,9.281402731771824,9.132663173124302,10.049808271516149,260,46.0
10.160200828142449,9.803892783105077,9.338466429785349,9.190768933299324,10.125586319759215,261,46.0
9.134954790220567,8.824896668237386,8.656764902757367,8.480475238539665,8.97928911560604,262,46.0
9.371511727187876,8.999075907840385,8.768476186036871,8.586505608851976,9.191301054018126,263,46.0
9.798283954218723,9.398010339369995,9.118952890551197,8.93292496002816,9.63074874193507,264,44.0
8.455805121595134,8.531130121775496,8.348041516703677,8.189227430781802,8.641831198453184,265,48.0
9.23614289447999,9.275572590271668,8.76607866760658,8.619812723502902,9.48054465815009,266,48.0
10.41708669318608,10.179072300835925,9.716591094186425,9.563681494260356,10.468533224801085,267,46.0
9.165310286490193,8.955504688131013,8.672485961127522,8.556167670468216,9.133073775446666,268,48.0
9.330060398537835,8.422740351027734,8.29408380392613,8.116092958820262,8.516342514418561,269,44.0
6.954444785775118,7.099695031230915,6.98499653791482,6.803344111810483,7.185135768423995,270,44.0
7.093445609854001,7.237653699737713,7.1202336409609694,6.937132879050981,7.345236903842944,271,44.0
8.94179886078589,8.942202188576564,8.799725819059912,8.63896354453716,9.04536581850644,272,46.0
8.943359547754985,8.902900965796055,8.698106196691205,8.5470387721829,9.032254816687942,273,46.0
9.127427799494987,9.079651347795728,8.935027420244047,8.792257308458435,9.166329947183208,274,44.0
9.360923646161652,9.169487268330894,8.703041056495438,8.58403561369387,9.421804585668296,275,48.0
9.19750212754791,9.047236236515776,8.510440203115293,8.383126532351115,9.311123354615312,276,48.0
8.33685292781104,8.132529973899603,7.608382384455334,7.491725781187726,8.402623574242504,277,50.0
9.600908614127196,9.442899762569088,8.899533448947151,8.787295719465742,9.748314181211914,278,48.0
9.289398604854343,8.994662305704475,8.499662605509867,8.368417678522185,9.32564682386207,279,46.0
9.818902734760107,9.484653027619101,8.991787605917034,8.843069049256664,9.865083789510898,280,44.0
8.171221918457379,8.173306799718588,8.055219359447722,7.906878922733899,8.25681884691029,281,48.0
9.29841466109344,9.375638732209218,9.28309523725718,9.182715882357181,9.432632905922647,282,18.0
10.550986107574555,10.608414440863939,10.436825392533233,10.324421312996098,10.70801775720859,283,18.0
10.33224055545448,10.463116621440046,10.438745916629793,10.338022643542272,10.521948555425201,284,16.0
10.067150662974838,10.264305999208144,9.99413053393248,9.890800754586293,10.321455996244381,285,16.0
10.097016540448855,10.149796925373117,9.965748334977246,9.858920919395834,10.263129638901546,286,24.0
9.61410495407639,9.748249073943777,9.558383653054246,9.452563234600373,9.852869479892071,287,24.0
10.036469184770189,10.081589950480799,10.056388214488706,9.877732865784404,10.127800946194014,288,24.0
10.627164340234888,10.663719346031073,10.588676039792619,10.426966653017287,10.728793460300325,289,24.0
8.974915025199206,9.068150144725482,8.960682531218502,8.818473570110688,9.132938827384134,290,24.0
10.274594870015996,10.33320761601458,10.16882681098025,10.04141381097818,10.439765700976215,291,24.0
10.294821426397784,10.361833367800891,10.233161462096811,10.099649162757325,10.449547456376706,292,24.0
11.211404934316409,11.513674116302528,11.247331890051502,11.119278824948184,11.614276272453418,293,24.0
9.779148389415028,9.691160236031923,9.38893908996669,9.29805682698311,9.858527130471222,294,26.0
9.78499256903007,9.758717299781647,9.557075935507847,9.451936166609542,9.887660934536433,295,26.0
9.983859600472641,9.934299038275924,9.631482688764066,9.52271629388279,10.112351139098894,296,34.0
10.020033038093388,9.966716967027414,9.659823038962953,9.542934287969942,10.142482124258004,297,34.0
11.129302502426397,11.258418084293709,11.056009599709762,10.906670196713403,11.372502728767858,298,32.0
11.136801319043716,11.272745576046006,11.097782437069956,10.947147294678754,11.372235762968055,299,32.0
10.442196535950941,10.10044881721509,9.739824010693404,9.641116349287955,10.323460069292286,300,34.0
10.931292273323283,10.678478162980612,10.297610913066015,10.176465925378379,10.890601905435219,301,34.0
